regionno,regionname,year,gdpcap,sec.agriculture,sec.energy,sec.industry,sec.construction,sec.services.venta,sec.services.nonventa,school.illit,school.prim,school.med,school.high,school.post.high,popdens,invest
14.0,Madrid (Comunidad De),1985.0,7.839189151871787,,,,,,,,,,,,,10.29859447479248
14.0,Madrid (Comunidad De),1986.0,8.347614967152243,,,,,,,,,,,,,11.676774024963379
14.0,Madrid (Comunidad De),1987.0,8.84961474455959,,,,,,,,,,,,,12.753730773925781
14.0,Madrid (Comunidad De),1988.0,9.254498714652957,,,,,,,,,,,,,13.909849166870117
14.0,Madrid (Comunidad De),1989.0,9.657954870037132,,,,,,,,,,,,,15.587666511535645
14.0,Madrid (Comunidad De),1990.0,9.806484210426486,,,,,,,,,,,,,15.465873718261719
14.0,Madrid (Comunidad De),1991.0,9.963582182434484,,,,,,,,,,,,,16.876277923583984
14.0,Madrid (Comunidad De),1992.0,9.84004570122822,,,,,,,,,,,,,16.34165382385254
14.0,Madrid (Comunidad De),1993.0,9.718651813767496,,,,,,,,,,,,,15.583446502685547
14.0,Madrid (Comunidad De),1994.0,9.882176695330353,,,,,,,,,,,,,17.07615089416504
14.0,Madrid (Comunidad De),1995.0,10.098542924677771,,,,,,,,,,,,,17.134010314941406
14.0,Madrid (Comunidad De),1996.0,10.322764749970991,,,,,,,,,,,,,
14.0,Madrid (Comunidad De),1997.0,10.732647814910026,,,,,,,,,,,,,
15.0,Murcia (Region de),1955.0,1.679520115311641,,,,,,,,,,,,,
15.0,Murcia (Region de),1956.0,1.764281686119814,,,,,,,,,,,,,
15.0,Murcia (Region de),1957.0,1.8503284427105648,,,,,,,,,,,,,
15.0,Murcia (Region de),1958.0,1.8873892999042685,,,,,,,,,,,,,
15.0,Murcia (Region de),1959.0,1.9240932034206746,,,,,,,,,,,,,
15.0,Murcia (Region de),1960.0,2.1186089862996735,,,,,,,,,,,,,
15.0,Murcia (Region de),1961.0,2.305484042784651,23.850000381469727,9.859999656677246,19.469999313354492,5.239999771118164,34.709999084472656,6.880000114440918,,,,,,,
15.0,Murcia (Region de),1962.0,2.5214224943124512,,,,,,,,,,,,,
15.0,Murcia (Region de),1963.0,2.7390744542435423,22.34000015258789,9.40999984741211,19.889999389648438,5.739999771118164,35.81999969482422,6.789999961853027,,,,,,,
15.0,Murcia (Region de),1964.0,2.8512568447937867,,,,,,,110.02625274658203,429.20654296875,24.416200637817383,8.237272262573242,4.226775169372559,,16.863357543945312
15.0,Murcia (Region de),1965.0,2.96593834692599,18.520000457763672,11.199999809265137,19.809999465942383,6.510000228881836,36.22999954223633,7.739999771118164,108.33328247070312,429.5390625,25.23217010498047,8.521753311157227,4.2933855056762695,,18.230985641479492
15.0,Murcia (Region de),1966.0,3.0991860166068625,,,,,,,106.66568756103516,430.46514892578125,26.132619857788086,8.850691795349121,4.36662483215332,,24.48780059814453
15.0,Murcia (Region de),1967.0,3.22729228939611,17.3700008392334,10.770000457763672,18.860000610351562,6.369999885559082,36.939998626708984,9.699999809265137,105.0230941772461,432.902587890625,27.194124221801758,9.22547721862793,4.462040424346924,,24.787321090698242
15.0,Murcia (Region de),1968.0,3.461154043180743,,,,,,,103.4051284790039,433.7310485839844,30.591402053833008,9.61625862121582,4.486199378967285,,19.002290725708008
15.0,Murcia (Region de),1969.0,3.70615545391049,14.680000305175781,9.899999618530273,20.190000534057617,7.590000152587891,37.189998626708984,10.449999809265137,101.81143951416016,434.6364440917969,33.87808609008789,10.04378604888916,4.736140727996826,73.36000061035156,20.86587142944336
15.0,Murcia (Region de),1970.0,3.906383803148877,,,,,,,,,,,,,21.76726722717285
15.0,Murcia (Region de),1971.0,4.086475432242573,,,,,,,,,,,,,21.015216827392578
15.0,Murcia (Region de),1972.0,4.379462923400234,,,,,,,,,,,,,21.200056076049805
15.0,Murcia (Region de),1973.0,4.66695228190941,,,,,,,,,,,,,23.023460388183594
15.0,Murcia (Region de),1974.0,4.697800663259159,,,,,,,,,,,,,24.45221710205078
15.0,Murcia (Region de),1975.0,4.722722044538615,,,,,,,,,,,,,22.663860321044922
15.0,Murcia (Region de),1976.0,4.7843473293344765,,,,,,,,,,,,,22.599706649780273
15.0,Murcia (Region de),1977.0,4.844544363580272,,,,,,,,,,,,,22.63324737548828
15.0,Murcia (Region de),1978.0,4.864610041662204,,,,,,,,,,,,,21.828205108642578
15.0,Murcia (Region de),1979.0,4.836403727701684,,,,,,,,,,,,,21.691747665405273
15.0,Murcia (Region de),1980.0,4.763210354379776,,,,,,,,,,,,,21.461442947387695
15.0,Murcia (Region de),1981.0,4.708083457042408,,,,,,,,,,,,,21.544963836669922
15.0,Murcia (Region de),1982.0,4.8111253927449305,,,,,,,,,,,,,21.81252098083496
15.0,Murcia (Region de),1983.0,4.906883555730729,,,,,,,,,,,,,20.510887145996094
15.0,Murcia (Region de),1984.0,5.031990807453451,,,,,,,,,,,,,17.979358673095703
15.0,Murcia (Region de),1985.0,5.154598511753338,,,,,,,,,,,,,18.288301467895508
15.0,Murcia (Region de),1986.0,5.471508001062197,,,,,,,,,,,,,19.261432647705078
15.0,Murcia (Region de),1987.0,5.788560446178324,,,,,,,,,,,,,21.54313850402832
15.0,Murcia (Region de),1988.0,6.124892748277278,,,,,,,,,,,,,23.600759506225586
15.0,Murcia (Region de),1989.0,6.450442782949292,,,,,,,,,,,,,26.380815505981445
15.0,Murcia (Region de),1990.0,6.578192102061242,,,,,,,,,,,,,27.451770782470703
15.0,Murcia (Region de),1991.0,6.710368256948908,,,,,,,,,,,,,25.577903747558594
15.0,Murcia (Region de),1992.0,6.6628820860055615,,,,,,,,,,,,,23.13588523864746
15.0,Murcia (Region de),1993.0,6.616323820286838,,,,,,,,,,,,,21.162647247314453
15.0,Murcia (Region de),1994.0,6.784847360854489,,,,,,,,,,,,,21.10732650756836
15.0,Murcia (Region de),1995.0,6.885818180715108,,,,,,,,,,,,,23.948043823242188
15.0,Murcia (Region de),1996.0,7.0454157001459405,,,,,,,,,,,,,
15.0,Murcia (Region de),1997.0,7.295058380362308,,,,,,,,,,,,,
16.0,Navarra (Comunidad Foral De),1955.0,2.5551271588418936,,,,,,,,,,,,,
16.0,Navarra (Comunidad Foral De),1956.0,2.6981577128214487,,,,,,,,,,,,,
16.0,Navarra (Comunidad Foral De),1957.0,2.839831494154572,,,,,,,,,,,,,
16.0,Navarra (Comunidad Foral De),1958.0,2.881890792432631,,,,,,,,,,,,,
16.0,Navarra (Comunidad Foral De),1959.0,2.930876909750116,,,,,,,,,,,,,
16.0,Navarra (Comunidad Foral De),1960.0,3.163524628775149,,,,,,,,,,,,,
16.0,Navarra (Comunidad Foral De),1961.0,3.3359040535711895,29.239999771118164,3.450000047683716,24.719999313354492,6.230000019073486,29.90999984741211,6.449999809265137,,,,,,,
16.0,Navarra (Comunidad Foral De),1962.0,3.6233934120803655,,,,,,,,,,,,,
16.0,Navarra (Comunidad Foral De),1963.0,3.894815714622831,29.790000915527344,2.799999952316284,26.040000915527344,6.460000038146973,29.540000915527344,5.369999885559082,,,,,,,
16.0,Navarra (Comunidad Foral De),1964.0,3.9851472228637803,,,,,,,13.389813423156738,274.24786376953125,15.849164009094238,5.543560981750488,3.8682854175567627,,19.185819625854492
16.0,Navarra (Comunidad Foral De),1965.0,4.072979183681895,24.399999618530273,2.680000066757202,28.850000381469727,7.349999904632568,30.56999969482422,6.159999847412109,13.41280460357666,276.3635559082031,17.1040096282959,5.885342597961426,3.979630470275879,,21.209753036499023
16.0,Navarra (Comunidad Foral De),1966.0,4.210011477607961,,,,,,,13.432971954345703,278.7472839355469,18.506446838378906,6.273571968078613,4.099970817565918,,19.844724655151367
16.0,Navarra (Comunidad Foral De),1967.0,4.352399384216117,22.520000457763672,2.359999895095825,29.81999969482422,7.090000152587891,30.760000228881836,7.449999809265137,13.450384140014648,281.8938903808594,20.1286563873291,6.712483882904053,4.244439125061035,,17.983976364135742
16.0,Navarra (Comunidad Foral De),1968.0,4.5569835271674615,,,,,,,13.465109825134277,283.6307678222656,23.679033279418945,7.183292388916016,4.323930740356445,,18.741004943847656
16.0,Navarra (Comunidad Foral De),1969.0,4.765709901802611,17.56999969482422,2.4100000858306885,32.560001373291016,7.78000020980835,31.559999465942383,8.119999885559082,13.477213859558105,285.1310119628906,27.438302993774414,7.703865051269531,4.625949859619141,44.16999816894531,22.765674591064453
16.0,Navarra (Comunidad Foral De),1970.0,4.979434499601677,,,,,,,,,,,,,22.24440574645996
16.0,Navarra (Comunidad Foral De),1971.0,5.199657049018361,,,,,,,,,,,,,19.590524673461914
16.0,Navarra (Comunidad Foral De),1972.0,5.466795253671942,,,,,,,,,,,,,20.172109603881836
16.0,Navarra (Comunidad Foral De),1973.0,5.73050556983719,,,,,,,,,,,,,22.518383026123047
16.0,Navarra (Comunidad Foral De),1974.0,5.984789955381052,,,,,,,,,,,,,25.008567810058594
16.0,Navarra (Comunidad Foral De),1975.0,6.222936460815883,,,,,,,,,,,,,27.48448944091797
16.0,Navarra (Comunidad Foral De),1976.0,6.297772082557886,,,,,,,,,,,,,27.747333526611328
16.0,Navarra (Comunidad Foral De),1977.0,6.384461704440473,,,,,,,,,,,,,24.10563087463379
16.0,Navarra (Comunidad Foral De),1978.0,6.324193192291042,,,,,,,,,,,,,22.79099464416504
16.0,Navarra (Comunidad Foral De),1979.0,6.239645728313116,,,,,,,,,,,,,22.8123836517334
16.0,Navarra (Comunidad Foral De),1980.0,6.208440393286071,,,,,,,,,,,,,19.292478561401367
16.0,Navarra (Comunidad Foral De),1981.0,6.177877923550861,,,,,,,,,,,,,16.806238174438477
16.0,Navarra (Comunidad Foral De),1982.0,6.362039434742975,,,,,,,,,,,,,15.865889549255371
16.0,Navarra (Comunidad Foral De),1983.0,6.5447016533222655,,,,,,,,,,,,,14.971141815185547
16.0,Navarra (Comunidad Foral De),1984.0,6.7972008346387645,,,,,,,,,,,,,13.395903587341309
16.0,Navarra (Comunidad Foral De),1985.0,7.04777185592063,,,,,,,,,,,,,15.864387512207031
16.0,Navarra (Comunidad Foral De),1986.0,7.449299851270173,,,,,,,,,,,,,17.942882537841797
16.0,Navarra (Comunidad Foral De),1987.0,7.879177552228382,,,,,,,,,,,,,19.569154739379883
16.0,Navarra (Comunidad Foral De),1988.0,8.34975756089778,,,,,,,,,,,,,20.595067977905273
16.0,Navarra (Comunidad Foral De),1989.0,8.803913342002732,,,,,,,,,,,,,22.347320556640625
16.0,Navarra (Comunidad Foral De),1990.0,9.197372179377322,,,,,,,,,,,,,23.67470932006836
16.0,Navarra (Comunidad Foral De),1991.0,9.591544924106506,,,,,,,,,,,,,23.568607330322266
16.0,Navarra (Comunidad Foral De),1992.0,9.345186740730327,,,,,,,,,,,,,25.579452514648438
16.0,Navarra (Comunidad Foral De),1993.0,9.117395378664133,,,,,,,,,,,,,23.455495834350586
16.0,Navarra (Comunidad Foral De),1994.0,9.365895284104095,,,,,,,,,,,,,25.159740447998047
16.0,Navarra (Comunidad Foral De),1995.0,9.75864021412409,,,,,,,,,,,,,25.054317474365234
16.0,Navarra (Comunidad Foral De),1996.0,10.060697118066713,,,,,,,,,,,,,
16.0,Navarra (Comunidad Foral De),1997.0,10.522707623435716,,,,,,,,,,,,,
17.0,Basque Country (Pais Vasco),1955.0,3.853184630005267,,,,,,,,,,,,,
17.0,Basque Country (Pais Vasco),1956.0,3.9456582961508766,,,,,,,,,,,,,
17.0,Basque Country (Pais Vasco),1957.0,4.033561734872626,,,,,,,,,,,,,
17.0,Basque Country (Pais Vasco),1958.0,4.023421896896646,,,,,,,,,,,,,
17.0,Basque Country (Pais Vasco),1959.0,4.013781968405232,,,,,,,,,,,,,
17.0,Basque Country (Pais Vasco),1960.0,4.285918396222732,,,,,,,,,,,,,
17.0,Basque Country (Pais Vasco),1961.0,4.574336095797406,7.960000038146973,4.730000019073486,44.2599983215332,5.53000020980835,33.59000015258789,3.940000057220459,,,,,,,
17.0,Basque Country (Pais Vasco),1962.0,4.898957353563045,,,,,,,,,,,,,
17.0,Basque Country (Pais Vasco),1963.0,5.197014981629133,8.109999656677246,4.25,44.43000030517578,5.920000076293945,33.869998931884766,3.430000066757202,,,,,,,
17.0,Basque Country (Pais Vasco),1964.0,5.3389029787527225,,,,,,,36.36323928833008,969.1400146484375,67.97333526611328,21.691781997680664,12.261300086975098,,23.81915283203125
17.0,Basque Country (Pais Vasco),1965.0,5.465153005251848,6.730000019073486,4.050000190734863,46.220001220703125,6.369999885559082,33.0,3.640000104904175,37.8310432434082,992.827880859375,74.1777114868164,23.062183380126953,12.686636924743652,,25.460439682006836
17.0,Basque Country (Pais Vasco),1966.0,5.545915627064143,,,,,,,39.25489807128906,1018.1431274414062,81.12030029296875,24.617965698242188,13.144695281982422,,25.017345428466797
17.0,Basque Country (Pais Vasco),1967.0,5.614895726639487,5.889999866485596,3.75,45.11000061035156,6.480000019073486,34.220001220703125,4.550000190734863,40.63569641113281,1046.9871826171875,89.13615417480469,26.376422882080078,13.684739112854004,,23.436033248901367
17.0,Basque Country (Pais Vasco),1968.0,5.8521849330715785,,,,,,,41.97431182861328,1070.1199951171875,105.88878631591797,28.264331817626953,14.019165992736816,,23.778390884399414
17.0,Basque Country (Pais Vasco),1969.0,6.0814054173695915,5.53000020980835,3.75,45.38999938964844,6.449999809265137,34.09000015258789,4.800000190734863,43.27159881591797,1093.235595703125,123.85572052001953,30.35246467590332,15.081781387329102,246.88999938964844,26.372936248779297
17.0,Basque Country (Pais Vasco),1970.0,6.17009424134957,,,,,,,,,,,,,25.49704360961914
17.0,Basque Country (Pais Vasco),1971.0,6.283633404546246,,,,,,,,,,,,,22.716312408447266
17.0,Basque Country (Pais Vasco),1972.0,6.5555553986528405,,,,,,,,,,,,,24.568805694580078
17.0,Basque Country (Pais Vasco),1973.0,6.810768561103078,,,,,,,,,,,,,23.051862716674805
17.0,Basque Country (Pais Vasco),1974.0,7.105184302810804,,,,,,,,,,,,,23.78666114807129
17.0,Basque Country (Pais Vasco),1975.0,7.377891682175629,,,,,,,,,,,,,19.865604400634766
17.0,Basque Country (Pais Vasco),1976.0,7.232933621922754,,,,,,,,,,,,,20.365642547607422
17.0,Basque Country (Pais Vasco),1977.0,7.089831372119127,,,,,,,,,,,,,20.08889389038086
17.0,Basque Country (Pais Vasco),1978.0,6.786703607144611,,,,,,,,,,,,,18.54961395263672
17.0,Basque Country (Pais Vasco),1979.0,6.6398173868571035,,,,,,,,,,,,,16.301759719848633
17.0,Basque Country (Pais Vasco),1980.0,6.562839171369564,,,,,,,,,,,,,16.53400421142578
17.0,Basque Country (Pais Vasco),1981.0,6.50078545499277,,,,,,,,,,,,,15.795607566833496
17.0,Basque Country (Pais Vasco),1982.0,6.545058606999563,,,,,,,,,,,,,14.402053833007812
17.0,Basque Country (Pais Vasco),1983.0,6.595329801139407,,,,,,,,,,,,,15.04167366027832
17.0,Basque Country (Pais Vasco),1984.0,6.761496750091492,,,,,,,,,,,,,14.712579727172852
17.0,Basque Country (Pais Vasco),1985.0,6.937160671727721,,,,,,,,,,,,,15.684075355529785
17.0,Basque Country (Pais Vasco),1986.0,7.332191151300521,,,,,,,,,,,,,16.32469940185547
17.0,Basque Country (Pais Vasco),1987.0,7.742788123594152,,,,,,,,,,,,,15.588956832885742
17.0,Basque Country (Pais Vasco),1988.0,8.12053664075889,,,,,,,,,,,,,16.847572326660156
17.0,Basque Country (Pais Vasco),1989.0,8.509711162324157,,,,,,,,,,,,,19.783809661865234
17.0,Basque Country (Pais Vasco),1990.0,8.776777889074104,,,,,,,,,,,,,19.93478012084961
17.0,Basque Country (Pais Vasco),1991.0,9.02527866619582,,,,,,,,,,,,,20.00724220275879
17.0,Basque Country (Pais Vasco),1992.0,8.873892824706335,,,,,,,,,,,,,19.93942642211914
17.0,Basque Country (Pais Vasco),1993.0,8.718223539089278,,,,,,,,,,,,,17.97527313232422
17.0,Basque Country (Pais Vasco),1994.0,9.018137849286365,,,,,,,,,,,,,17.893705368041992
17.0,Basque Country (Pais Vasco),1995.0,9.440873861653367,,,,,,,,,,,,,19.266321182250977
17.0,Basque Country (Pais Vasco),1996.0,9.68651813767495,,,,,,,,,,,,,
17.0,Basque Country (Pais Vasco),1997.0,10.170665872808662,,,,,,,,,,,,,
18.0,Rioja (La),1955.0,2.390459938343509,,,,,,,,,,,,,
18.0,Rioja (La),1956.0,2.535204218646793,,,,,,,,,,,,,
18.0,Rioja (La),1957.0,2.6800199768537114,,,,,,,,,,,,,
18.0,Rioja (La),1958.0,2.7264352867651653,,,,,,,,,,,,,
18.0,Rioja (La),1959.0,2.7728505966766193,,,,,,,,,,,,,
18.0,Rioja (La),1960.0,2.969865709058015,,,,,,,,,,,,,
18.0,Rioja (La),1961.0,3.153170575008703,32.720001220703125,3.0899999141693115,27.56999969482422,4.340000152587891,26.229999542236328,6.050000190734863,,,,,,,
18.0,Rioja (La),1962.0,3.404384461582405,,,,,,,,,,,,,
18.0,Rioja (La),1963.0,3.6692375525240557,34.43000030517578,2.990000009536743,25.389999389648438,4.739999771118164,27.06999969482422,5.380000114440918,,,,,,,
18.0,Rioja (La),1964.0,3.8039847327381913,,,,,,,10.23792552947998,151.32089233398438,8.609827041625977,3.0633983612060547,1.8116753101348877,,16.63018798828125
18.0,Rioja (La),1965.0,3.9218082117441893,31.950000762939453,3.0199999809265137,25.959999084472656,5.349999904632568,27.639999389648438,6.079999923706055,9.790541648864746,151.51365661621094,8.872441291809082,3.168996572494507,1.7795968055725098,,17.72828483581543
18.0,Rioja (La),1966.0,4.032704871710761,,,,,,,9.353001594543457,151.88583374023438,9.161633491516113,3.2911064624786377,1.7468358278274536,,17.610557556152344
18.0,Rioja (La),1967.0,4.160311235015442,27.600000381469727,2.7899999618530273,27.030000686645508,5.650000095367432,29.510000228881836,7.429999828338623,8.925125122070312,152.7118682861328,9.503626823425293,3.4302403926849365,1.7189676761627197,,16.596372604370117
18.0,Rioja (La),1968.0,4.373036449686251,,,,,,,8.506735801696777,152.95643615722656,10.655009269714355,3.5752952098846436,1.6602739095687866,,18.966751098632812
18.0,Rioja (La),1969.0,4.603541792886184,24.90999984741211,2.549999952316284,27.110000610351562,6.110000133514404,31.049999237060547,8.279999732971191,8.097660064697266,153.2281036376953,11.757670402526855,3.7339823246002197,1.6792272329330444,46.58000183105469,20.803438186645508
18.0,Rioja (La),1970.0,4.793416306278564,,,,,,,,,,,,,21.56583595275879
18.0,Rioja (La),1971.0,4.983361861733702,,,,,,,,,,,,,19.593292236328125
18.0,Rioja (La),1972.0,5.230076998787177,,,,,,,,,,,,,20.890886306762695
18.0,Rioja (La),1973.0,5.474649977935992,,,,,,,,,,,,,20.77313804626465
18.0,Rioja (La),1974.0,5.575835667348392,,,,,,,,,,,,,23.36484718322754
18.0,Rioja (La),1975.0,5.676092579854417,,,,,,,,,,,,,22.53272819519043
18.0,Rioja (La),1976.0,5.81655232642794,,,,,,,,,,,,,31.175861358642578
18.0,Rioja (La),1977.0,5.955798256162302,,,,,,,,,,,,,36.6737174987793
18.0,Rioja (La),1978.0,6.06655239616248,,,,,,,,,,,,,39.07185363769531
18.0,Rioja (La),1979.0,6.101042663870591,,,,,,,,,,,,,31.261152267456055
18.0,Rioja (La),1980.0,6.108683390264612,,,,,,,,,,,,,25.491395950317383
18.0,Rioja (La),1981.0,6.139960203195293,,,,,,,,,,,,,19.74705696105957
18.0,Rioja (La),1982.0,6.309768602664864,,,,,,,,,,,,,19.577131271362305
18.0,Rioja (La),1983.0,6.502142227639202,,,,,,,,,,,,,17.325103759765625
18.0,Rioja (La),1984.0,6.626892525684626,,,,,,,,,,,,,17.847625732421875
18.0,Rioja (La),1985.0,6.775563950199497,,,,,,,,,,,,,16.55730438232422
18.0,Rioja (La),1986.0,7.165095861282937,,,,,,,,,,,,,16.640958786010742
18.0,Rioja (La),1987.0,7.580691056740485,,,,,,,,,,,,,18.572877883911133
18.0,Rioja (La),1988.0,8.002713161752892,,,,,,,,,,,,,21.577579498291016
18.0,Rioja (La),1989.0,8.453299406084868,,,,,,,,,,,,,22.790969848632812
18.0,Rioja (La),1990.0,8.85889728353283,,,,,,,,,,,,,21.09278106689453
18.0,Rioja (La),1991.0,9.229505855469867,,,,,,,,,,,,,18.911924362182617
18.0,Rioja (La),1992.0,9.180947951812875,,,,,,,,,,,,,21.862037658691406
18.0,Rioja (La),1993.0,9.132390919837636,,,,,,,,,,,,,16.76578712463379
18.0,Rioja (La),1994.0,9.498000396929003,,,,,,,,,,,,,16.469451904296875
18.0,Rioja (La),1995.0,9.752213304569231,,,,,,,,,,,,,20.275650024414062
18.0,Rioja (La),1996.0,10.056412802257391,,,,,,,,,,,,,
18.0,Rioja (La),1997.0,10.476292313524262,,,,,,,,,,,,,
